subclass_name,resource,fips,county,state,usdaregion,"County Square Miles",scenario_name,prod_source,price_offered,production_total,production_unit,production_energy_content,energy_content_unit,total_prod_density_dtpersqmi
"Other wet waste","Food waste, residential",55023,"Crawford County",WI,"Lake States",599.21,"mature-market high",wastes,370.61,430.00,dt,6020000000,BTU,0.72
"Other wet waste","Food waste, residential",55023,"Crawford County",WI,"Lake States",599.21,"mature-market low",wastes,350.41,430.00,dt,6020000000,BTU,0.72
"Other wet waste","Food waste, residential",55023,"Crawford County",WI,"Lake States",599.21,"mature-market medium",wastes,350.41,430.00,dt,6020000000,BTU,0.72
"Other wet waste","Food waste, residential",55023,"Crawford County",WI,"Lake States",599.21,near-term,wastes,209.5,522.00,dt,7308000000,BTU,0.87
"Other wet waste","Food waste, residential",55025,"Dane County",WI,"Lake States",1237.5,Emerging,wastes,370.04,24381.00,dt,341334000000,BTU,19.70
"Other wet waste","Food waste, residential",55025,"Dane County",WI,"Lake States",1237.5,"mature-market high",wastes,370.04,24381.00,dt,341334000000,BTU,19.70
"Other wet waste","Food waste, residential",55025,"Dane County",WI,"Lake States",1237.5,"mature-market low",wastes,349.84,24381.00,dt,341334000000,BTU,19.70
"Other wet waste","Food waste, residential",55025,"Dane County",WI,"Lake States",1237.5,"mature-market medium",wastes,349.84,24381.00,dt,341334000000,BTU,19.70
"Other wet waste","Food waste, residential",55025,"Dane County",WI,"Lake States",1237.5,near-term,wastes,400,15860.00,dt,222040000000,BTU,12.82
"Other wet waste","Food waste, residential",55027,"Dodge County",WI,"Lake States",907.1,Emerging,wastes,420.2,2562.00,dt,35868000000,BTU,2.82
"Other wet waste","Food waste, residential",55027,"Dodge County",WI,"Lake States",907.1,"mature-market high",wastes,420.2,2562.00,dt,35868000000,BTU,2.82
"Other wet waste","Food waste, residential",55027,"Dodge County",WI,"Lake States",907.1,"mature-market low",wastes,400,2562.00,dt,35868000000,BTU,2.82
"Other wet waste","Food waste, residential",55027,"Dodge County",WI,"Lake States",907.1,"mature-market medium",wastes,400,2562.00,dt,35868000000,BTU,2.82
"Other wet waste","Food waste, residential",55027,"Dodge County",WI,"Lake States",907.1,near-term,wastes,400,2785.00,dt,38990000000,BTU,3.07
"Other wet waste","Food waste, residential",55029,"Door County",WI,"Lake States",487.56,Emerging,wastes,20.2,736.00,dt,10304000000,BTU,1.51
"Other wet waste","Food waste, residential",55029,"Door County",WI,"Lake States",487.56,"mature-market high",wastes,20.2,736.00,dt,10304000000,BTU,1.51
"Other wet waste","Food waste, residential",55029,"Door County",WI,"Lake States",487.56,"mature-market low",wastes,0,736.00,dt,10304000000,BTU,1.51
"Other wet waste","Food waste, residential",55029,"Door County",WI,"Lake States",487.56,"mature-market medium",wastes,0,736.00,dt,10304000000,BTU,1.51
"Other wet waste","Food waste, residential",55029,"Door County",WI,"Lake States",487.56,near-term,wastes,0,876.00,dt,12264000000,BTU,1.80
"Other wet waste","Food waste, residential",55031,"Douglas County",WI,"Lake States",1332.11,Emerging,wastes,420.2,1084.00,dt,15176000000,BTU,0.81
"Other wet waste","Food waste, residential",55031,"Douglas County",WI,"Lake States",1332.11,"mature-market high",wastes,420.2,1084.00,dt,15176000000,BTU,0.81
"Other wet waste","Food waste, residential",55031,"Douglas County",WI,"Lake States",1332.11,"mature-market low",wastes,400,1084.00,dt,15176000000,BTU,0.81
"Other wet waste","Food waste, residential",55031,"Douglas County",WI,"Lake States",1332.11,"mature-market medium",wastes,400,1084.00,dt,15176000000,BTU,0.81
"Other wet waste","Food waste, residential",55031,"Douglas County",WI,"Lake States",1332.11,near-term,wastes,356.14,1379.00,dt,19306000000,BTU,1.04
"Other wet waste","Food waste, residential",55033,"Dunn County",WI,"Lake States",863.89,Emerging,wastes,235.33,1377.00,dt,19278000000,BTU,1.59
"Other wet waste","Food waste, residential",55033,"Dunn County",WI,"Lake States",863.89,"mature-market high",wastes,235.33,1377.00,dt,19278000000,BTU,1.59
"Other wet waste","Food waste, residential",55033,"Dunn County",WI,"Lake States",863.89,"mature-market low",wastes,215.13,1377.00,dt,19278000000,BTU,1.59
"Other wet waste","Food waste, residential",55033,"Dunn County",WI,"Lake States",863.89,"mature-market medium",wastes,215.13,1377.00,dt,19278000000,BTU,1.59
"Other wet waste","Food waste, residential",55033,"Dunn County",WI,"Lake States",863.89,near-term,wastes,210.13,1388.00,dt,19432000000,BTU,1.61
"Other wet waste","Food waste, residential",55035,"Eau Claire County",WI,"Lake States",645.2,Emerging,wastes,64.84,3800.00,dt,53200000000,BTU,5.89
"Other wet waste","Food waste, residential",55035,"Eau Claire County",WI,"Lake States",645.2,"mature-market high",wastes,64.84,3800.00,dt,53200000000,BTU,5.89
"Other wet waste","Food waste, residential",55035,"Eau Claire County",WI,"Lake States",645.2,"mature-market low",wastes,44.64,3800.00,dt,53200000000,BTU,5.89
"Other wet waste","Food waste, residential",55035,"Eau Claire County",WI,"Lake States",645.2,"mature-market medium",wastes,44.64,3800.00,dt,53200000000,BTU,5.89
"Other wet waste","Food waste, residential",55035,"Eau Claire County",WI,"Lake States",645.2,near-term,wastes,148.97,3172.00,dt,44408000000,BTU,4.92
"Other wet waste","Food waste, residential",55037,"Florence County",WI,"Lake States",497.43,Emerging,wastes,139.17,127.00,dt,1778000000,BTU,0.26
"Other wet waste","Food waste, residential",55037,"Florence County",WI,"Lake States",497.43,"mature-market high",wastes,139.17,127.00,dt,1778000000,BTU,0.26
"Other wet waste","Food waste, residential",55037,"Florence County",WI,"Lake States",497.43,"mature-market low",wastes,118.97,127.00,dt,1778000000,BTU,0.26
"Other wet waste","Food waste, residential",55037,"Florence County",WI,"Lake States",497.43,"mature-market medium",wastes,118.97,127.00,dt,1778000000,BTU,0.26
"Other wet waste","Food waste, residential",55037,"Florence County",WI,"Lake States",497.43,near-term,wastes,40.25,141.00,dt,1974000000,BTU,0.28
"Other wet waste","Food waste, residential",55039,"Fond du Lac County",WI,"Lake States",765.84,Emerging,wastes,28.73,2976.00,dt,41664000000,BTU,3.89
"Other wet waste","Food waste, residential",55039,"Fond du Lac County",WI,"Lake States",765.84,"mature-market high",wastes,28.73,2976.00,dt,41664000000,BTU,3.89
"Other wet waste","Food waste, residential",55039,"Fond du Lac County",WI,"Lake States",765.84,"mature-market low",wastes,8.53,2976.00,dt,41664000000,BTU,3.89
"Other wet waste","Food waste, residential",55039,"Fond du Lac County",WI,"Lake States",765.84,"mature-market medium",wastes,8.53,2976.00,dt,41664000000,BTU,3.89
"Other wet waste","Food waste, residential",55039,"Fond du Lac County",WI,"Lake States",765.84,near-term,wastes,0,3207.00,dt,44898000000,BTU,4.19
"Other wet waste","Food waste, residential",55041,"Forest County",WI,"Lake States",1046.52,Emerging,wastes,420.2,198.00,dt,2772000000,BTU,0.19
"Other wet waste","Food waste, residential",55041,"Forest County",WI,"Lake States",1046.52,"mature-market high",wastes,420.2,198.00,dt,2772000000,BTU,0.19
"Other wet waste","Food waste, residential",55041,"Forest County",WI,"Lake States",1046.52,"mature-market low",wastes,400,198.00,dt,2772000000,BTU,0.19
"Other wet waste","Food waste, residential",55041,"Forest County",WI,"Lake States",1046.52,"mature-market medium",wastes,400,198.00,dt,2772000000,BTU,0.19
"Other wet waste","Food waste, residential",55041,"Forest County",WI,"Lake States",1046.52,near-term,wastes,195.3,290.00,dt,4060000000,BTU,0.28
"Other wet waste","Food waste, residential",55043,"Grant County",WI,"Lake States",1183.37,Emerging,wastes,20.2,1845.00,dt,25830000000,BTU,1.56
"Other wet waste","Food waste, residential",55043,"Grant County",WI,"Lake States",1183.37,"mature-market high",wastes,20.2,1845.00,dt,25830000000,BTU,1.56
"Other wet waste","Food waste, residential",55043,"Grant County",WI,"Lake States",1183.37,"mature-market low",wastes,0,1845.00,dt,25830000000,BTU,1.56
"Other wet waste","Food waste, residential",55043,"Grant County",WI,"Lake States",1183.37,"mature-market medium",wastes,0,1845.00,dt,25830000000,BTU,1.56
"Other wet waste","Food waste, residential",55043,"Grant County",WI,"Lake States",1183.37,near-term,wastes,60.35,1609.00,dt,22526000000,BTU,1.36
"Other wet waste","Food waste, residential",55045,"Green County",WI,"Lake States",584.55,Emerging,wastes,420.2,1114.00,dt,15596000000,BTU,1.91
"Other wet waste","Food waste, residential",55045,"Green County",WI,"Lake States",584.55,"mature-market high",wastes,420.2,1114.00,dt,15596000000,BTU,1.91
"Other wet waste","Food waste, residential",55045,"Green County",WI,"Lake States",584.55,"mature-market low",wastes,400,1114.00,dt,15596000000,BTU,1.91
"Other wet waste","Food waste, residential",55045,"Green County",WI,"Lake States",584.55,"mature-market medium",wastes,400,1114.00,dt,15596000000,BTU,1.91
"Other wet waste","Food waste, residential",55045,"Green County",WI,"Lake States",584.55,near-term,wastes,400,1163.00,dt,16282000000,BTU,1.99
"Other wet waste","Food waste, residential",55047,"Green Lake County",WI,"Lake States",380.13,Emerging,wastes,420.2,503.00,dt,7042000000,BTU,1.32
"Other wet waste","Food waste, residential",55047,"Green Lake County",WI,"Lake States",380.13,"mature-market high",wastes,420.2,503.00,dt,7042000000,BTU,1.32
"Other wet waste","Food waste, residential",55047,"Green Lake County",WI,"Lake States",380.13,"mature-market low",wastes,400,503.00,dt,7042000000,BTU,1.32
"Other wet waste","Food waste, residential",55047,"Green Lake County",WI,"Lake States",380.13,"mature-market medium",wastes,400,503.00,dt,7042000000,BTU,1.32
"Other wet waste","Food waste, residential",55047,"Green Lake County",WI,"Lake States",380.13,near-term,wastes,400,600.00,dt,8400000000,BTU,1.58
"Other wet waste","Food waste, residential",55049,"Iowa County",WI,"Lake States",768.05,Emerging,wastes,292.48,647.00,dt,9058000000,BTU,0.84
"Other wet waste","Food waste, residential",55049,"Iowa County",WI,"Lake States",768.05,"mature-market high",wastes,292.48,647.00,dt,9058000000,BTU,0.84
"Other wet waste","Food waste, residential",55049,"Iowa County",WI,"Lake States",768.05,"mature-market low",wastes,272.28,647.00,dt,9058000000,BTU,0.84
"Other wet waste","Food waste, residential",55049,"Iowa County",WI,"Lake States",768.05,"mature-market medium",wastes,272.28,647.00,dt,9058000000,BTU,0.84
"Other wet waste","Food waste, residential",55049,"Iowa County",WI,"Lake States",768.05,near-term,wastes,169.99,750.00,dt,10500000000,BTU,0.98
"Other wet waste","Food waste, residential",55051,"Iron County",WI,"Lake States",802.62,Emerging,wastes,420.2,143.00,dt,2002000000,BTU,0.18
"Other wet waste","Food waste, residential",55051,"Iron County",WI,"Lake States",802.62,"mature-market high",wastes,420.2,143.00,dt,2002000000,BTU,0.18
"Other wet waste","Food waste, residential",55051,"Iron County",WI,"Lake States",802.62,"mature-market low",wastes,400,143.00,dt,2002000000,BTU,0.18
"Other wet waste","Food waste, residential",55051,"Iron County",WI,"Lake States",802.62,"mature-market medium",wastes,400,143.00,dt,2002000000,BTU,0.18
"Other wet waste","Food waste, residential",55051,"Iron County",WI,"Lake States",802.62,near-term,wastes,290.09,187.00,dt,2618000000,BTU,0.23
"Other wet waste","Food waste, residential",55053,"Jackson County",WI,"Lake States",1000.48,Emerging,wastes,420.2,598.00,dt,8372000000,BTU,0.60
"Other wet waste","Food waste, residential",55053,"Jackson County",WI,"Lake States",1000.48,"mature-market high",wastes,420.2,598.00,dt,8372000000,BTU,0.60
"Other wet waste","Food waste, residential",55053,"Jackson County",WI,"Lake States",1000.48,"mature-market low",wastes,400,598.00,dt,8372000000,BTU,0.60
"Other wet waste","Food waste, residential",55053,"Jackson County",WI,"Lake States",1000.48,"mature-market medium",wastes,400,598.00,dt,8372000000,BTU,0.60
"Other wet waste","Food waste, residential",55053,"Jackson County",WI,"Lake States",1000.48,near-term,wastes,400,645.00,dt,9030000000,BTU,0.64
"Other wet waste","Food waste, residential",55055,"Jefferson County",WI,"Lake States",582.74,Emerging,wastes,420.2,2569.00,dt,35966000000,BTU,4.41
"Other wet waste","Food waste, residential",55055,"Jefferson County",WI,"Lake States",582.74,"mature-market high",wastes,420.2,2569.00,dt,35966000000,BTU,4.41
"Other wet waste","Food waste, residential",55055,"Jefferson County",WI,"Lake States",582.74,"mature-market low",wastes,400,2569.00,dt,35966000000,BTU,4.41
"Other wet waste","Food waste, residential",55055,"Jefferson County",WI,"Lake States",582.74,"mature-market medium",wastes,400,2569.00,dt,35966000000,BTU,4.41
"Other wet waste","Food waste, residential",55055,"Jefferson County",WI,"Lake States",582.74,near-term,wastes,400,2662.00,dt,37268000000,BTU,4.57
"Other wet waste","Food waste, residential",55057,"Juneau County",WI,"Lake States",805.17,Emerging,wastes,420.2,643.00,dt,9002000000,BTU,0.80
"Other wet waste","Food waste, residential",55057,"Juneau County",WI,"Lake States",805.17,"mature-market high",wastes,420.2,643.00,dt,9002000000,BTU,0.80
"Other wet waste","Food waste, residential",55057,"Juneau County",WI,"Lake States",805.17,"mature-market low",wastes,400,643.00,dt,9002000000,BTU,0.80
"Other wet waste","Food waste, residential",55057,"Juneau County",WI,"Lake States",805.17,"mature-market medium",wastes,400,643.00,dt,9002000000,BTU,0.80
"Other wet waste","Food waste, residential",55057,"Juneau County",WI,"Lake States",805.17,near-term,wastes,265.42,839.00,dt,11746000000,BTU,1.04
"Other wet waste","Food waste, residential",55059,"Kenosha County",WI,"Lake States",278.42,Emerging,wastes,420.2,5344.00,dt,74816000000,BTU,19.19
"Other wet waste","Food waste, residential",55059,"Kenosha County",WI,"Lake States",278.42,"mature-market high",wastes,420.2,5344.00,dt,74816000000,BTU,19.19
"Other wet waste","Food waste, residential",55059,"Kenosha County",WI,"Lake States",278.42,"mature-market low",wastes,400,5344.00,dt,74816000000,BTU,19.19
"Other wet waste","Food waste, residential",55059,"Kenosha County",WI,"Lake States",278.42,"mature-market medium",wastes,400,5344.00,dt,74816000000,BTU,19.19
"Other wet waste","Food waste, residential",55059,"Kenosha County",WI,"Lake States",278.42,near-term,wastes,400,5289.00,dt,74046000000,BTU,19.00
"Other wet waste","Food waste, residential",55061,"Kewaunee County",WI,"Lake States",343.95,Emerging,wastes,420.2,503.00,dt,7042000000,BTU,1.46
"Other wet waste","Food waste, residential",55061,"Kewaunee County",WI,"Lake States",343.95,"mature-market high",wastes,420.2,503.00,dt,7042000000,BTU,1.46
"Other wet waste","Food waste, residential",55061,"Kewaunee County",WI,"Lake States",343.95,"mature-market low",wastes,400,503.00,dt,7042000000,BTU,1.46
"Other wet waste","Food waste, residential",55061,"Kewaunee County",WI,"Lake States",343.95,"mature-market medium",wastes,400,503.00,dt,7042000000,BTU,1.46
"Other wet waste","Food waste, residential",55061,"Kewaunee County",WI,"Lake States",343.95,near-term,wastes,313.15,650.00,dt,9100000000,BTU,1.89
"Other wet waste","Food waste, residential",55063,"La Crosse County",WI,"Lake States",480.05,Emerging,wastes,243.09,4462.00,dt,62468000000,BTU,9.29
"Other wet waste","Food waste, residential",55063,"La Crosse County",WI,"Lake States",480.05,"mature-market high",wastes,243.09,4462.00,dt,62468000000,BTU,9.29
"Other wet waste","Food waste, residential",55063,"La Crosse County",WI,"Lake States",480.05,"mature-market low",wastes,222.89,4462.00,dt,62468000000,BTU,9.29
"Other wet waste","Food waste, residential",55063,"La Crosse County",WI,"Lake States",480.05,"mature-market medium",wastes,222.89,4462.00,dt,62468000000,BTU,9.29
"Other wet waste","Food waste, residential",55063,"La Crosse County",WI,"Lake States",480.05,near-term,wastes,336.07,3670.00,dt,51380000000,BTU,7.65
"Other wet waste","Food waste, residential",55065,"Lafayette County",WI,"Lake States",634.57,Emerging,wastes,314.32,435.00,dt,6090000000,BTU,0.69
"Other wet waste","Food waste, residential",55065,"Lafayette County",WI,"Lake States",634.57,"mature-market high",wastes,314.32,435.00,dt,6090000000,BTU,0.69
"Other wet waste","Food waste, residential",55065,"Lafayette County",WI,"Lake States",634.57,"mature-market low",wastes,294.12,435.00,dt,6090000000,BTU,0.69
"Other wet waste","Food waste, residential",55065,"Lafayette County",WI,"Lake States",634.57,"mature-market medium",wastes,294.12,435.00,dt,6090000000,BTU,0.69
"Other wet waste","Food waste, residential",55065,"Lafayette County",WI,"Lake States",634.57,near-term,wastes,155.92,531.00,dt,7434000000,BTU,0.84
"Other wet waste","Food waste, residential",55067,"Langlade County",WI,"Lake States",887.79,Emerging,wastes,420.2,367.00,dt,5138000000,BTU,0.41
"Other wet waste","Food waste, residential",55067,"Langlade County",WI,"Lake States",887.79,"mature-market high",wastes,420.2,367.00,dt,5138000000,BTU,0.41
