class,material_class,subclass,resource_name,diacls,owner,fips,county,state,"County Square Miles",scenario_name,scenario_price_offered,production,productionunit,production_energy_content,energy_content_unit,prod_density_dtpersqmi,harvest_costs,harvest_area,harv_area_unit,lipid_based,ash_percentage
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,31,55101,"Racine County",Wisconsin,340.39,"mature-market low",50,734.23,dt,12752100654,BTU,0.22,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,31,55101,"Racine County",Wisconsin,340.39,"mature-market medium",50,734.23,dt,12752100654,BTU,0.22,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,31,55101,"Racine County",Wisconsin,340.39,near-term,50,734.23,dt,12752100654,BTU,0.22,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,31,55109,"St. Croix County",Wisconsin,735.19,Emerging,50,3749.77,dt,65126017008,BTU,0.51,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,31,55109,"St. Croix County",Wisconsin,735.19,"mature-market high",50,3749.77,dt,65126017008,BTU,0.51,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,31,55109,"St. Croix County",Wisconsin,735.19,"mature-market low",50,3749.77,dt,65126017008,BTU,0.51,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,31,55109,"St. Croix County",Wisconsin,735.19,"mature-market medium",50,3749.77,dt,65126017008,BTU,0.51,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,31,55109,"St. Croix County",Wisconsin,735.19,near-term,50,3749.77,dt,65126017008,BTU,0.51,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,31,55111,"Sauk County",Wisconsin,849.19,Emerging,50,716.33,dt,12441193188,BTU,0.08,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,31,55111,"Sauk County",Wisconsin,849.19,"mature-market high",50,716.33,dt,12441193188,BTU,0.08,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,31,55111,"Sauk County",Wisconsin,849.19,"mature-market low",50,716.33,dt,12441193188,BTU,0.08,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,31,55111,"Sauk County",Wisconsin,849.19,"mature-market medium",50,716.33,dt,12441193188,BTU,0.08,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,31,55111,"Sauk County",Wisconsin,849.19,near-term,50,716.33,dt,12441193188,BTU,0.08,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,31,55119,"Taylor County",Wisconsin,984.56,Emerging,50,82.68,dt,1435923168,BTU,0.01,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,31,55119,"Taylor County",Wisconsin,984.56,Emerging,50,321.08,dt,5576568658,BTU,0.03,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,31,55119,"Taylor County",Wisconsin,984.56,"mature-market high",50,82.68,dt,1435923168,BTU,0.01,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,31,55119,"Taylor County",Wisconsin,984.56,"mature-market high",50,321.08,dt,5576568658,BTU,0.03,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,31,55119,"Taylor County",Wisconsin,984.56,"mature-market low",50,82.68,dt,1435923168,BTU,0.01,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,31,55119,"Taylor County",Wisconsin,984.56,"mature-market low",50,321.08,dt,5576568658,BTU,0.03,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,31,55119,"Taylor County",Wisconsin,984.56,"mature-market medium",50,82.68,dt,1435923168,BTU,0.01,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,31,55119,"Taylor County",Wisconsin,984.56,"mature-market medium",50,321.08,dt,5576568658,BTU,0.03,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,31,55119,"Taylor County",Wisconsin,984.56,near-term,50,82.68,dt,1435923168,BTU,0.01,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,31,55119,"Taylor County",Wisconsin,984.56,near-term,50,321.08,dt,5576568658,BTU,0.03,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,31,55125,"Vilas County",Wisconsin,1017.72,Emerging,50,40.98,dt,711789338,BTU,0.00,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,31,55125,"Vilas County",Wisconsin,1017.72,Emerging,50,100.96,dt,1753497137,BTU,0.01,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,31,55125,"Vilas County",Wisconsin,1017.72,"mature-market high",50,40.98,dt,711789338,BTU,0.00,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,31,55125,"Vilas County",Wisconsin,1017.72,"mature-market high",50,100.96,dt,1753497137,BTU,0.01,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,31,55125,"Vilas County",Wisconsin,1017.72,"mature-market low",50,40.98,dt,711789338,BTU,0.00,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,31,55125,"Vilas County",Wisconsin,1017.72,"mature-market low",50,100.96,dt,1753497137,BTU,0.01,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,31,55125,"Vilas County",Wisconsin,1017.72,"mature-market medium",50,40.98,dt,711789338,BTU,0.00,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,31,55125,"Vilas County",Wisconsin,1017.72,"mature-market medium",50,100.96,dt,1753497137,BTU,0.01,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,31,55125,"Vilas County",Wisconsin,1017.72,near-term,50,40.98,dt,711789338,BTU,0.00,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,31,55125,"Vilas County",Wisconsin,1017.72,near-term,50,100.96,dt,1753497137,BTU,0.01,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,31,55135,"Waupaca County",Wisconsin,765.17,Emerging,50,185.76,dt,3226364193,BTU,0.02,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,31,55135,"Waupaca County",Wisconsin,765.17,"mature-market high",50,185.76,dt,3226364193,BTU,0.02,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,31,55135,"Waupaca County",Wisconsin,765.17,"mature-market low",50,185.76,dt,3226364193,BTU,0.02,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,31,55135,"Waupaca County",Wisconsin,765.17,"mature-market medium",50,185.76,dt,3226364193,BTU,0.02,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,31,55135,"Waupaca County",Wisconsin,765.17,near-term,50,185.76,dt,3226364193,BTU,0.02,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,31,55137,"Waushara County",Wisconsin,637.4,Emerging,50,229.49,dt,3985771368,BTU,0.04,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,31,55137,"Waushara County",Wisconsin,637.4,"mature-market high",50,229.49,dt,3985771368,BTU,0.04,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,31,55137,"Waushara County",Wisconsin,637.4,"mature-market low",50,229.49,dt,3985771368,BTU,0.04,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,31,55137,"Waushara County",Wisconsin,637.4,"mature-market medium",50,229.49,dt,3985771368,BTU,0.04,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,31,55137,"Waushara County",Wisconsin,637.4,near-term,50,229.49,dt,3985771368,BTU,0.04,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55007,"Bayfield County",Wisconsin,1511.34,Emerging,50,1664.08,dt,28901705966,BTU,0.11,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55007,"Bayfield County",Wisconsin,1511.34,"mature-market high",50,1664.08,dt,28901705966,BTU,0.11,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55007,"Bayfield County",Wisconsin,1511.34,"mature-market low",50,1664.08,dt,28901705966,BTU,0.11,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55007,"Bayfield County",Wisconsin,1511.34,"mature-market medium",50,1664.08,dt,28901705966,BTU,0.11,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55007,"Bayfield County",Wisconsin,1511.34,near-term,50,1664.08,dt,28901705966,BTU,0.11,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55013,"Burnett County",Wisconsin,880.22,Emerging,50,66.15,dt,1148935149,BTU,0.01,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55013,"Burnett County",Wisconsin,880.22,"mature-market high",50,66.15,dt,1148935149,BTU,0.01,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55013,"Burnett County",Wisconsin,880.22,"mature-market low",50,66.15,dt,1148935149,BTU,0.01,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55013,"Burnett County",Wisconsin,880.22,"mature-market medium",50,66.15,dt,1148935149,BTU,0.01,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55013,"Burnett County",Wisconsin,880.22,near-term,50,66.15,dt,1148935149,BTU,0.01,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55021,"Columbia County",Wisconsin,795.99,Emerging,50,293.30,dt,5094058860,BTU,0.04,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55021,"Columbia County",Wisconsin,795.99,"mature-market high",50,293.30,dt,5094058860,BTU,0.04,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55021,"Columbia County",Wisconsin,795.99,"mature-market low",50,293.30,dt,5094058860,BTU,0.04,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55021,"Columbia County",Wisconsin,795.99,"mature-market medium",50,293.30,dt,5094058860,BTU,0.04,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55021,"Columbia County",Wisconsin,795.99,near-term,50,293.30,dt,5094058860,BTU,0.04,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55023,"Crawford County",Wisconsin,599.21,Emerging,50,184.35,dt,3201855742,BTU,0.03,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55023,"Crawford County",Wisconsin,599.21,"mature-market high",50,184.35,dt,3201855742,BTU,0.03,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55023,"Crawford County",Wisconsin,599.21,"mature-market low",50,184.35,dt,3201855742,BTU,0.03,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55023,"Crawford County",Wisconsin,599.21,"mature-market medium",50,184.35,dt,3201855742,BTU,0.03,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55023,"Crawford County",Wisconsin,599.21,near-term,50,184.35,dt,3201855742,BTU,0.03,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55025,"Dane County",Wisconsin,1237.5,Emerging,50,3775.14,dt,65566547909,BTU,0.31,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55025,"Dane County",Wisconsin,1237.5,"mature-market high",50,3775.14,dt,65566547909,BTU,0.31,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55025,"Dane County",Wisconsin,1237.5,"mature-market low",50,3775.14,dt,65566547909,BTU,0.31,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55025,"Dane County",Wisconsin,1237.5,"mature-market medium",50,3775.14,dt,65566547909,BTU,0.31,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55025,"Dane County",Wisconsin,1237.5,near-term,50,3775.14,dt,65566547909,BTU,0.31,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55035,"Eau Claire County",Wisconsin,645.2,Emerging,50,3474.11,dt,60338344668,BTU,0.54,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55035,"Eau Claire County",Wisconsin,645.2,"mature-market high",50,3474.11,dt,60338344668,BTU,0.54,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55035,"Eau Claire County",Wisconsin,645.2,"mature-market low",50,3474.11,dt,60338344668,BTU,0.54,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55035,"Eau Claire County",Wisconsin,645.2,"mature-market medium",50,3474.11,dt,60338344668,BTU,0.54,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55035,"Eau Claire County",Wisconsin,645.2,near-term,50,3474.11,dt,60338344668,BTU,0.54,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55051,"Iron County",Wisconsin,802.62,Emerging,50,3577.49,dt,62133795044,BTU,0.45,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55051,"Iron County",Wisconsin,802.62,"mature-market high",50,3577.49,dt,62133795044,BTU,0.45,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55051,"Iron County",Wisconsin,802.62,"mature-market low",50,3577.49,dt,62133795044,BTU,0.45,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55051,"Iron County",Wisconsin,802.62,"mature-market medium",50,3577.49,dt,62133795044,BTU,0.45,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55051,"Iron County",Wisconsin,802.62,near-term,50,3577.49,dt,62133795044,BTU,0.45,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55069,"Lincoln County",Wisconsin,906.79,Emerging,50,42.01,dt,729586015,BTU,0.00,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55069,"Lincoln County",Wisconsin,906.79,"mature-market high",50,42.01,dt,729586015,BTU,0.00,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55069,"Lincoln County",Wisconsin,906.79,"mature-market low",50,42.01,dt,729586015,BTU,0.00,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55069,"Lincoln County",Wisconsin,906.79,"mature-market medium",50,42.01,dt,729586015,BTU,0.00,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55069,"Lincoln County",Wisconsin,906.79,near-term,50,42.01,dt,729586015,BTU,0.00,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55073,"Marathon County",Wisconsin,1576.33,Emerging,50,92.51,dt,1606645854,BTU,0.01,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55073,"Marathon County",Wisconsin,1576.33,"mature-market high",50,92.51,dt,1606645854,BTU,0.01,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55073,"Marathon County",Wisconsin,1576.33,"mature-market low",50,92.51,dt,1606645854,BTU,0.01,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55073,"Marathon County",Wisconsin,1576.33,"mature-market medium",50,92.51,dt,1606645854,BTU,0.01,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55073,"Marathon County",Wisconsin,1576.33,near-term,50,92.51,dt,1606645854,BTU,0.01,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55075,"Marinette County",Wisconsin,1429.25,Emerging,50,2076.94,dt,36072309863,BTU,0.15,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55075,"Marinette County",Wisconsin,1429.25,"mature-market high",50,2076.94,dt,36072309863,BTU,0.15,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55075,"Marinette County",Wisconsin,1429.25,"mature-market low",50,2076.94,dt,36072309863,BTU,0.15,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55075,"Marinette County",Wisconsin,1429.25,"mature-market medium",50,2076.94,dt,36072309863,BTU,0.15,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55075,"Marinette County",Wisconsin,1429.25,near-term,50,2076.94,dt,36072309863,BTU,0.15,0.0,0.0,,No,0.95
forestland,wood,"Other forest waste","Forest waste human generated",Unavailable,32,55095,"Polk County",Wisconsin,956.41,Emerging,50,63.33,dt,1099907268,BTU,0.01,0.0,0.0,,No,0.95
